timestamp,scenario_id,step_index,source,co2_ppm,temperature_c,humidity_percent,person_count,vision_confidence,fan,window
2026-06-18T03:25:59.382952+00:00,lab_overcrowded_high_co2,3,step,1680,31.4,72,38,0.82,OFF,CLOSED
2026-06-18T03:26:01.384019+00:00,lab_overcrowded_high_co2,4,step,2100,33.0,76,40,0.8,OFF,CLOSED
2026-06-18T03:26:03.386135+00:00,lab_overcrowded_high_co2,0,step,780,27.8,61,8,0.84,OFF,CLOSED
2026-06-18T03:26:05.387171+00:00,lab_overcrowded_high_co2,1,step,980,28.4,64,18,0.83,OFF,CLOSED
2026-06-18T03:26:07.388407+00:00,lab_overcrowded_high_co2,2,step,1280,29.6,67,28,0.82,OFF,CLOSED
2026-06-18T03:26:09.391326+00:00,lab_overcrowded_high_co2,3,step,1680,31.4,72,38,0.82,OFF,CLOSED
2026-06-18T03:26:11.392306+00:00,lab_overcrowded_high_co2,4,step,2100,33.0,76,40,0.8,OFF,CLOSED
2026-06-18T03:26:13.393488+00:00,lab_overcrowded_high_co2,0,step,780,27.8,61,8,0.84,OFF,CLOSED
2026-06-18T03:26:15.394820+00:00,lab_overcrowded_high_co2,1,step,980,28.4,64,18,0.83,OFF,CLOSED
2026-06-18T03:26:17.396924+00:00,lab_overcrowded_high_co2,2,step,1280,29.6,67,28,0.82,OFF,CLOSED
2026-06-18T03:26:19.399662+00:00,lab_overcrowded_high_co2,3,step,1680,31.4,72,38,0.82,OFF,CLOSED
2026-06-18T03:26:21.401410+00:00,lab_overcrowded_high_co2,4,step,2100,33.0,76,40,0.8,OFF,CLOSED
2026-06-18T03:26:23.404122+00:00,lab_overcrowded_high_co2,0,step,780,27.8,61,8,0.84,OFF,CLOSED
2026-06-18T03:26:25.406441+00:00,lab_overcrowded_high_co2,1,step,980,28.4,64,18,0.83,OFF,CLOSED
2026-06-18T03:26:27.408292+00:00,lab_overcrowded_high_co2,2,step,1280,29.6,67,28,0.82,OFF,CLOSED
2026-06-18T03:26:29.410258+00:00,lab_overcrowded_high_co2,3,step,1680,31.4,72,38,0.82,OFF,CLOSED
2026-06-18T03:26:31.411414+00:00,lab_overcrowded_high_co2,4,step,2100,33.0,76,40,0.8,OFF,CLOSED
2026-06-18T03:26:33.412753+00:00,lab_overcrowded_high_co2,0,step,780,27.8,61,8,0.84,OFF,CLOSED
2026-06-18T03:26:35.415015+00:00,lab_overcrowded_high_co2,1,step,980,28.4,64,18,0.83,OFF,CLOSED
2026-06-18T03:26:37.416407+00:00,lab_overcrowded_high_co2,2,step,1280,29.6,67,28,0.82,OFF,CLOSED
2026-06-18T03:26:39.418579+00:00,lab_overcrowded_high_co2,3,step,1680,31.4,72,38,0.82,OFF,CLOSED
2026-06-18T03:26:41.420797+00:00,lab_overcrowded_high_co2,4,step,2100,33.0,76,40,0.8,OFF,CLOSED
2026-06-18T03:26:43.423294+00:00,lab_overcrowded_high_co2,0,step,780,27.8,61,8,0.84,OFF,CLOSED
2026-06-18T03:26:45.425772+00:00,lab_overcrowded_high_co2,1,step,980,28.4,64,18,0.83,OFF,CLOSED
2026-06-18T03:26:47.427783+00:00,lab_overcrowded_high_co2,2,step,1280,29.6,67,28,0.82,OFF,CLOSED
2026-06-18T03:26:49.429739+00:00,lab_overcrowded_high_co2,3,step,1680,31.4,72,38,0.82,OFF,CLOSED
2026-06-18T03:26:51.432289+00:00,lab_overcrowded_high_co2,4,step,2100,33.0,76,40,0.8,OFF,CLOSED
2026-06-18T03:26:53.434382+00:00,lab_overcrowded_high_co2,0,step,780,27.8,61,8,0.84,OFF,CLOSED
2026-06-18T03:26:55.436672+00:00,lab_overcrowded_high_co2,1,step,980,28.4,64,18,0.83,OFF,CLOSED
2026-06-18T03:26:57.439014+00:00,lab_overcrowded_high_co2,2,step,1280,29.6,67,28,0.82,OFF,CLOSED
2026-06-18T03:26:59.440438+00:00,lab_overcrowded_high_co2,3,step,1680,31.4,72,38,0.82,OFF,CLOSED
2026-06-18T03:27:01.442543+00:00,lab_overcrowded_high_co2,4,step,2100,33.0,76,40,0.8,OFF,CLOSED
2026-06-18T03:27:03.443930+00:00,lab_overcrowded_high_co2,0,step,780,27.8,61,8,0.84,OFF,CLOSED
2026-06-18T03:27:05.444558+00:00,lab_overcrowded_high_co2,1,step,980,28.4,64,18,0.83,OFF,CLOSED
2026-06-18T03:27:07.446685+00:00,lab_overcrowded_high_co2,2,step,1280,29.6,67,28,0.82,OFF,CLOSED
2026-06-18T03:27:09.449092+00:00,lab_overcrowded_high_co2,3,step,1680,31.4,72,38,0.82,OFF,CLOSED
2026-06-18T03:27:11.451054+00:00,lab_overcrowded_high_co2,4,step,2100,33.0,76,40,0.8,OFF,CLOSED
2026-06-18T03:27:13.453445+00:00,lab_overcrowded_high_co2,0,step,780,27.8,61,8,0.84,OFF,CLOSED
2026-06-18T03:27:15.455857+00:00,lab_overcrowded_high_co2,1,step,980,28.4,64,18,0.83,OFF,CLOSED
2026-06-18T03:27:17.457858+00:00,lab_overcrowded_high_co2,2,step,1280,29.6,67,28,0.82,OFF,CLOSED
2026-06-18T03:27:19.458418+00:00,lab_overcrowded_high_co2,3,step,1680,31.4,72,38,0.82,OFF,CLOSED
2026-06-18T03:27:21.459132+00:00,lab_overcrowded_high_co2,4,step,2100,33.0,76,40,0.8,OFF,CLOSED
2026-06-18T03:27:23.459704+00:00,lab_overcrowded_high_co2,0,step,780,27.8,61,8,0.84,OFF,CLOSED
2026-06-18T03:27:25.460843+00:00,lab_overcrowded_high_co2,1,step,980,28.4,64,18,0.83,OFF,CLOSED
2026-06-18T03:27:27.461666+00:00,lab_overcrowded_high_co2,2,step,1280,29.6,67,28,0.82,OFF,CLOSED
2026-06-18T04:33:43.000255+00:00,fire_alarm_conflict,0,reset,29.0,0,0,0.05,false
2026-06-18T04:33:46.034984+00:00,fall_or_bending_ambiguity,0,reset,0.12,1.0,false,NOT_PRESSED
2026-06-18T04:33:49.161447+00:00,ppe_danger_zone,0,reset,false,false,false,false,STOPPED,0.0
2026-06-18T04:33:54.193137+00:00,greenhouse_leaf_disease_risk,0,reset,25.0,65,50,0.18,GOOD
2026-06-18T04:35:38.092181+00:00,greenhouse_leaf_disease_risk,0,reset,25.0,65,50,0.18,GOOD
2026-06-18T04:35:39.034103+00:00,greenhouse_leaf_disease_risk,0,reset,25.0,65,50,0.18,GOOD
2026-06-18T04:35:39.703933+00:00,greenhouse_leaf_disease_risk,0,reset,25.0,65,50,0.18,GOOD
2026-06-18T04:35:40.094604+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:35:40.136033+00:00,greenhouse_leaf_disease_risk,0,reset,25.0,65,50,0.18,GOOD
2026-06-18T04:35:40.330021+00:00,greenhouse_leaf_disease_risk,0,reset,25.0,65,50,0.18,GOOD
2026-06-18T04:35:40.483265+00:00,greenhouse_leaf_disease_risk,0,reset,25.0,65,50,0.18,GOOD
2026-06-18T04:35:40.640633+00:00,greenhouse_leaf_disease_risk,0,reset,25.0,65,50,0.18,GOOD
2026-06-18T04:35:40.794618+00:00,greenhouse_leaf_disease_risk,0,reset,25.0,65,50,0.18,GOOD
2026-06-18T04:35:40.979467+00:00,greenhouse_leaf_disease_risk,0,reset,25.0,65,50,0.18,GOOD
2026-06-18T04:35:41.130762+00:00,greenhouse_leaf_disease_risk,0,reset,25.0,65,50,0.18,GOOD
2026-06-18T04:35:41.357013+00:00,greenhouse_leaf_disease_risk,0,reset,25.0,65,50,0.18,GOOD
2026-06-18T04:35:42.097428+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:35:42.333450+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:35:42.999823+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:35:43.137027+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:35:43.366383+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:35:43.663817+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:35:43.817016+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:35:43.974010+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:35:44.098275+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:35:44.139226+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:35:44.285772+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:35:44.485311+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:35:44.661280+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:35:44.814326+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:35:44.958263+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:35:45.117971+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:35:45.305486+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:35:45.499959+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:35:45.713374+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:35:46.100602+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:35:48.102552+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:35:50.105238+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:35:52.107615+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:35:54.109965+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:35:56.112148+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:35:58.114654+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:36:00.118164+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:36:02.119097+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:36:04.120493+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:36:06.122768+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:36:08.125223+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:36:10.127541+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:36:12.129741+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:36:14.131762+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:36:16.133941+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:36:18.135993+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:36:20.137101+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:36:22.139358+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:36:24.140351+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:36:26.142498+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:36:28.143989+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:36:30.145301+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:36:32.147622+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:36:34.150290+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:36:36.151986+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:36:38.154326+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:36:40.156520+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:36:42.159057+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:36:44.160169+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:36:46.162107+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:36:48.164467+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:36:50.166939+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:36:52.169255+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:36:54.170372+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:36:56.171313+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:36:58.173477+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:37:00.175702+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:37:02.176625+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:37:04.179248+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:37:06.181700+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:37:08.184480+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:37:10.186523+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:37:12.188978+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:37:14.191213+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:37:16.193348+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:37:18.195699+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:37:20.198139+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:37:22.200386+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:37:24.202654+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:37:26.203495+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:37:28.206058+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:37:30.208290+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:37:32.210710+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:37:34.212934+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:37:36.215439+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:37:38.217354+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:37:40.263527+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:37:42.265913+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:37:44.268339+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:37:46.270473+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:37:48.272585+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:37:50.274462+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:37:52.276648+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:37:54.279126+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:37:56.281928+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:37:58.284090+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:38:00.286325+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:38:02.288390+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:38:04.290904+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:38:06.292960+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:38:08.295150+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:38:10.296013+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:38:12.298541+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:38:14.300896+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:38:16.302607+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:38:18.303387+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:38:20.305926+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:38:22.307629+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:38:24.310064+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:38:26.312194+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:38:28.312893+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:38:30.313701+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:38:32.315639+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:38:34.317394+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:38:36.319404+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:38:38.320286+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:38:40.322200+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:38:42.323522+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:38:44.326460+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:38:46.328620+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:38:48.331594+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:38:50.332532+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:38:52.333788+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:38:54.335309+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:38:56.336220+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:38:58.337147+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:39:00.337919+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:39:02.339483+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:39:04.340418+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:39:06.341867+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:39:08.344028+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:39:10.346228+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:39:12.348784+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:39:14.350993+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:39:16.353136+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:39:18.355243+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:39:20.357320+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:39:22.359481+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:39:24.361470+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:39:26.363670+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:39:28.365992+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:39:30.368449+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:39:32.370048+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:39:34.371232+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:39:36.372398+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:39:38.373152+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:39:40.375191+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:39:42.377508+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:39:44.379974+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:39:46.382256+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:39:48.384507+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:39:50.386643+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:39:52.389015+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:39:54.391387+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:39:56.392898+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:39:58.395138+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:40:00.397050+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:40:02.397781+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:40:04.400051+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:40:06.402692+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:40:08.403598+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:40:10.406160+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:40:12.408346+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:40:14.410813+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:40:16.411832+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:40:18.412860+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:40:20.414049+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:40:22.416608+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:40:24.418861+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:40:26.420084+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:40:28.421903+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:40:30.422752+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:40:32.424824+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:40:34.427060+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:40:36.428017+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:40:38.428655+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:40:40.431218+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:40:42.432584+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:40:44.433522+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:40:46.434419+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:40:48.435752+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:40:50.436837+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:40:52.437879+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:40:54.439200+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:40:56.441296+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:40:58.442840+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:41:00.444184+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:41:02.446388+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
